Input_FID,FID_1,index,tile,confidence,diameter_k,res,lat,long,OBJECTID_2,OBJECTID,Shape_Leng,Unit,UnitDesc,SphArea_km,id,area,lat_1,Shape_Le_1,area_pol,Shape_Le_2,Shape_Area
"578","352244","5826",tile_1981_40_32,0.99913900000,0.31197000000,5m,0.80154042900,-177.47304850000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,9.79640000000,0.21213822833,0.00278822647
"569","352234","5820",tile_1979_40_30,0.30665100000,0.12548000000,5m,0.78527747100,-177.62903190000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,3.66145000000,0.13151575888,0.00104211196
"572","352237","5793",tile_1977_40_28,0.98970000000,0.18013000000,5m,0.78805695200,-177.75731020000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,39.93050000000,0.65375581811,0.01136492072
"657","352332","5339",tile_1881_38_32,0.36423000000,0.08688000000,5m,0.92323716500,-177.47551930000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,7.49675000000,0.20077916400,0.00213370614
"634","352308","5593",tile_1934_39_35,0.99421400000,0.23954000000,5m,0.88795382800,-177.21537270000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,273.78400000000,1.18801107622,0.07792373525
"658","352333","5352",tile_1894_38_45,0.80243600000,0.12061000000,5m,0.92461047700,-176.38909920000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,309.17600000000,1.13380366904,0.08799693484
"674","352352","5355",tile_1896_38_47,0.99338200000,0.36316000000,5m,0.97869764400,-176.22786880000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,25.76170000000,0.35938998000,0.00733221247
"682","352360","3363",tile_1850_38_1,0.50967800000,0.19042000000,5m,0.98506825600,-175.98086340000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,51.12920000000,0.49877082273,0.01455225838
"649","352323","3406",tile_1901_39_2,0.38869900000,0.14958000000,5m,0.91486143700,-175.84415560000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,203.39000000000,1.02863179756,0.05788845287
"702","352387","3338",tile_1802_37_3,0.99875800000,0.50701000000,5m,1.02844038000,-175.81260250000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,134.11500000000,0.82553334311,0.03817151316
"712","352404","5155",tile_1849_37_50,0.98422800000,0.14571000000,5m,1.06464743400,-176.01013240000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,30.10700000000,0.35419398954,0.00856896278
"693","352375","5154",tile_1848_37_49,0.86950500000,0.12775000000,5m,1.00524422500,-176.09486730000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,40.02970000000,0.47012710191,0.01139315103
"716","352408","320",tile_0033_5_6,0.75626200000,0.77280000000,40m,1.07105828600,-176.22209330000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,31.73630000000,0.37401897764,0.00903271188
"720","352415","5151",tile_1845_37_46,0.28711100000,0.07005000000,5m,1.08414231300,-176.35223540000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,106.80700000000,0.81436411608,0.03039909895
"718","352410","5145",tile_1833_37_34,0.74432100000,0.25689000000,5m,1.07346191400,-177.30671270000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,54.83170000000,0.59505863589,0.01560603851
"704","352390","5144",tile_1831_37_32,0.55361500000,0.21233000000,5m,1.03223664800,-177.44290710000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,18.06080000000,0.29528919633,0.00514042719
"708","352399","5138",tile_1829_37_30,0.37066400000,0.11455000000,5m,1.04776508600,-177.61202690000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,3.55839000000,0.12213352474,0.00101278025
"710","352401","5129",tile_1828_37_29,0.85070300000,0.10212000000,5m,1.05449388100,-177.72819590000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,4.65520000000,0.14468909124,0.00132495094
"762","352474","4729",tile_1727_35_28,0.97807500000,0.07701000000,5m,1.19549170800,-177.76336110000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,92.93280000000,0.72003054154,0.02645027029
"769","352482","4731",tile_1728_35_29,0.99450200000,0.15139000000,5m,1.21921561000,-177.65997450000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,12.95830000000,0.26504635118,0.00368815694
"759","352470","4736",tile_1731_35_32,0.99646000000,0.14395000000,5m,1.19014583200,-177.45844260000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,13.97920000000,0.24732824811,0.00397872849
"756","352467","4742",tile_1732_35_33,0.21558000000,0.10210000000,5m,1.18713945200,-177.33525250000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,6.71899000000,0.18232124828,0.00191234182
"750","352458","4743",tile_1733_35_34,0.95173100000,0.09896000000,5m,1.17493408900,-177.27148350000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,121.63000000000,0.79646752803,0.03461807208
"784","352501","4565",tile_1694_34_45,0.66838900000,0.13870000000,5m,1.24841389900,-176.41562150000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,203.77600000000,1.01649528873,0.05799810251
"774","352489","4749",tile_1746_35_47,0.97909200000,0.20203000000,5m,1.22881252200,-176.26532990000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,50.13790000000,0.46101297787,0.01427012281
"763","352475","4751",tile_1747_35_48,0.20304100000,0.12072000000,5m,1.20040431500,-176.14829730000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,13.30710000000,0.26400765021,0.00378744052
"753","352462","4755",tile_1749_35_50,0.97094700000,0.19936000000,5m,1.18003425500,-176.00115290000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,26.37930000000,0.34115104035,0.00750799645
"761","352472","3251",tile_1702_35_3,0.89824000000,0.13661000000,5m,1.19248924200,-175.83105770000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,3.38902000000,0.14884305998,0.00096457510
"813","352535","3155",tile_1601_33_2,0.90041400000,0.12192000000,5m,1.33330036900,-175.85506940000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,24.58560000000,0.38396735530,0.00699749476
"803","352523","3207",tile_1650_34_1,0.96754600000,0.12700000000,5m,1.31654335000,-175.99635270000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,14.07120000000,0.24953794002,0.00400492124
"814","352536","4400",tile_1645_33_46,0.55750600000,0.22033000000,5m,1.33459229600,-176.30164270000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,37.01110000000,0.39305497783,0.01053400786
"828","352554","4399",tile_1644_33_45,0.99996700000,0.30322000000,5m,1.37968584000,-176.38865190000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,49.64250000000,0.46159291830,0.01412911969
"825","352551","4398",tile_1638_33_39,0.34374100000,0.07258000000,5m,1.37772587000,-176.86318380000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,364.04200000000,1.29763289783,0.10361267832
"806","352527","4564",tile_1684_34_35,0.40108600000,0.13716000000,5m,1.31998538200,-177.22155040000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,57.33200000000,0.55705248083,0.01631766969
"815","352538","4382",tile_1631_33_32,0.99752400000,0.14661000000,5m,1.33693708100,-177.46551110000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,15.83200000000,0.26279086007,0.00450605714
"798","352517","4550",tile_1679_34_30,0.89649600000,0.17421000000,5m,1.29235477400,-177.62286600000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,11.63680000000,0.24652485882,0.00331203932
"862","352597","4235",tile_1577_32_28,0.73544700000,0.15351000000,5m,1.43373738200,-177.74508020000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,21.43440000000,0.40758793097,0.00610060399
"868","352605","4247",tile_1579_32_30,0.97815700000,0.08585000000,5m,1.44526890300,-177.62734700000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,6.29895000000,0.17155560581,0.00179278956
"871","352608","4253",tile_1581_32_32,0.84162100000,0.09647000000,5m,1.45227202900,-177.47220770000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,9.11256000000,0.19945474391,0.00259359226
"886","352626","4255",tile_1582_32_33,0.99953800000,0.14104000000,5m,1.47569072800,-177.34347710000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,9.57672000000,0.21073048971,0.00272570003
"879","352616","4259",tile_1585_32_36,0.93552800000,0.14428000000,5m,1.46030751500,-177.15299790000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,16.46710000000,0.26975717759,0.00468683070
"866","352603","4260",tile_1586_32_37,0.80895600000,0.28706000000,5m,1.44177159600,-177.04078520000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,37.18930000000,0.43799594956,0.01058471510
"894","352636","4114",tile_1540_31_41,0.24185200000,0.14655000000,5m,1.48995461500,-176.75564600000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,42.04560000000,0.43119025368,0.01196690181
"869","352606","4263",tile_1591_32_42,0.99595700000,0.09607000000,5m,1.44655099900,-176.64861020000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,50.17070000000,0.68612941737,0.01427945060
"859","352594","4264",tile_1592_32_43,0.99970800000,0.20115000000,5m,1.43209972500,-176.57909150000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,100.41000000000,0.77700016726,0.02857831761
"877","352614","4265",tile_1595_32_46,0.99919100000,0.32443000000,5m,1.45834755300,-176.35333640000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,16.07720000000,0.28835681216,0.00457586033
"854","352588","4268",tile_1595_32_46,0.27394100000,0.18004000000,5m,1.42169731600,-176.29076920000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,18.39390000000,0.28335090402,0.00523522681
"891","352631","4271",tile_1598_32_49,0.74613700000,0.14029000000,5m,1.48388754800,-176.07661460000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,16.85600000000,0.28690819197,0.00479749857
"875","352612","3057",tile_1550_32_1,0.99298900000,0.23371000000,5m,1.45565049900,-175.99838320000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,13.40140000000,0.24306203610,0.00381426934
"890","352630","3061",tile_1551_32_2,0.37084900000,0.13830000000,5m,1.48123586900,-175.85051220000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,11.35270000000,0.22562331749,0.00323118909
"911","352656","2901",tile_1502_31_3,0.97373800000,0.14893000000,5m,1.51005668400,-175.78970660000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,118.32300000000,0.79586079090,0.03367688913
"955","352712","2776",tile_1452_30_3,0.99939800000,0.23533000000,5m,1.58172305700,-175.83627280000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,51.08780000000,0.67805310738,0.01454047671
"959","352716","2772",tile_1450_30_1,0.99133800000,0.12526000000,5m,1.58593885400,-175.99867160000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,5.71281000000,0.16439157305,0.00162596594
"966","352724","3944",tile_1497_30_48,0.55142800000,0.09589000000,5m,1.59728481300,-176.13225340000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,3.17907000000,0.13745258525,0.00090481787
"985","352745","3937",tile_1496_30_47,0.20588500000,0.11769000000,5m,1.61764846900,-176.22270450000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,15.05660000000,0.26889034734,0.00428535965
"970","352728","3934",tile_1494_30_45,0.99633700000,0.26169000000,5m,1.60220549800,-176.38000220000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,29.21810000000,0.35564695269,0.00831599060
"1001","352763","3931",tile_1492_30_43,0.97553300000,0.18093000000,5m,1.63833893100,-176.53076320000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,13.37570000000,0.26278610055,0.00380696316
"968","352726","3928",tile_1491_30_42,0.99901700000,0.18320000000,5m,1.60038683100,-176.67560160000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,9.56710000000,0.22322110273,0.00272296117
"982","352742","3925",tile_1489_30_40,0.67455200000,0.14814000000,5m,1.61392884000,-176.83350750000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,26.63430000000,0.35125485508,0.00758057911
"977","352736","3919",tile_1487_30_38,0.98460300000,0.20768000000,5m,1.60788285900,-176.95615390000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,33.06730000000,0.43039468232,0.00941152268
"983","352743","3917",tile_1486_30_37,0.99801900000,0.35141000000,5m,1.61539816600,-177.06287370000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,25.94840000000,0.34233449804,0.00738536868
"976","352735","3911",tile_1484_30_35,0.99972600000,0.21725000000,5m,1.60738155200,-177.21173000000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,4.87475000000,0.14847214770,0.00138743829
"969","352727","3901",tile_1482_30_33,0.88970400000,0.10979000000,5m,1.60192916900,-177.33261020000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,3.02615000000,0.12106088208,0.00086129380
"972","352731","3899",tile_1481_30_32,0.99100600000,0.37327000000,5m,1.60528253500,-177.48069490000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,22.78850000000,0.31923966379,0.00648601351
"962","352719","3898",tile_1479_30_30,0.89293700000,0.12425000000,5m,1.59031117500,-177.59565420000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,21.68270000000,0.31966709002,0.00617126592
